F1,Accuracy,Precision,Recall,MCC,AUC,TN,FP,FN,TP,model,rule
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,AND_Logistic_RandomForest_Prob,Logistic>=0.06 AND RandomForest_Prob>=0.21
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,AND_Logistic_RandomForest_Prob,Logistic>=0.07 AND RandomForest_Prob>=0.16
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,OR_Logistic_RandomForest_Prob,Logistic>=0.16 OR RandomForest_Prob>=0.33
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,AND_Logistic_ExtraTrees_Prob,Logistic>=0.06 AND ExtraTrees_Prob>=0.18
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,OR_Logistic_ExtraTrees_Prob,Logistic>=0.13 OR ExtraTrees_Prob>=0.33
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,OR_Logistic_ExtraTrees_Prob,Logistic>=0.16 OR ExtraTrees_Prob>=0.32
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7705627705627706,23,10,3,11,AND_Logistic_GB_Accuracy_Prob,Logistic>=0.02 AND GB_Accuracy_Prob>=0.06
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7705627705627706,23,10,3,11,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.09 OR GB_Accuracy_Prob>=0.49
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7683982683982684,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.24"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7662337662337663,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.15"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7727272727272727,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.22"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7965367965367965,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.20"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.7640692640692641,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.6285714285714286,0.723404255319149,0.5238095238095238,0.7857142857142857,0.44400468626566963,0.8051948051948051,23,10,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.79004329004329,25,8,4,10,GB_Accuracy_Prob,GB_Accuracy_Prob>=0.21
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.777056277056277,25,8,4,10,Logistic_Prob,Logistic_Prob>=0.13
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7640692640692641,25,8,4,10,AND_Logistic_RandomForest_Prob,Logistic>=0.03 AND RandomForest_Prob>=0.23
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7640692640692641,25,8,4,10,AND_Logistic_RandomForest_Prob,Logistic>=0.07 AND RandomForest_Prob>=0.22
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7640692640692641,25,8,4,10,OR_Logistic_RandomForest_Prob,Logistic>=0.22 OR RandomForest_Prob>=0.34
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7640692640692641,25,8,4,10,OR_Logistic_ExtraTrees_Prob,Logistic>=0.22 OR ExtraTrees_Prob>=0.34
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7662337662337662,25,8,4,10,AND_Logistic_SVC_RBF_Prob,Logistic>=0.03 AND SVC_RBF_Prob>=0.28
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7705627705627706,25,8,4,10,AND_Logistic_GB_Accuracy_Prob,Logistic>=0.01 AND GB_Accuracy_Prob>=0.11
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7705627705627706,25,8,4,10,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.16 OR GB_Accuracy_Prob>=0.49
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7727272727272727,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.23"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7727272727272727,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.23"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.777056277056277,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.30"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7662337662337662,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.31"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.7792207792207793,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.30"
0.6250000000000001,0.7446808510638298,0.5555555555555556,0.7142857142857143,0.44391544374897823,0.774891774891775,25,8,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.25"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.79004329004329,27,6,5,9,GB_Accuracy_Prob,GB_Accuracy_Prob>=0.28
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7640692640692641,27,6,5,9,AND_Logistic_RandomForest_Prob,Logistic>=0.09 AND RandomForest_Prob>=0.23
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7640692640692641,27,6,5,9,OR_Logistic_RandomForest_Prob,Logistic>=0.63 OR RandomForest_Prob>=0.34
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7662337662337662,27,6,5,9,AND_Logistic_SVC_RBF_Prob,Logistic>=0.06 AND SVC_RBF_Prob>=0.29
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7662337662337662,27,6,5,9,AND_Logistic_SVC_RBF_Prob,Logistic>=0.07 AND SVC_RBF_Prob>=0.28
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7467532467532467,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.33"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7943722943722944,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.29"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7965367965367965,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.33"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7813852813852814,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 2}, threshold=0.31"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7857142857142857,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.32"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.79004329004329,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.32"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7835497835497836,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.33"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7662337662337662,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.34"
0.6206896551724138,0.7659574468085106,0.6,0.6428571428571429,0.4523118824008927,0.7813852813852813,27,6,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 3}, threshold=0.31"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.79004329004329,29,4,6,8,GB_Accuracy_Prob,GB_Accuracy_Prob>=0.32
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7640692640692641,29,4,6,8,OR_Logistic_RandomForest_Prob,Logistic>=0.80 OR RandomForest_Prob>=0.39
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7662337662337662,29,4,6,8,AND_Logistic_SVC_RBF_Prob,Logistic>=0.01 AND SVC_RBF_Prob>=0.30
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7705627705627706,29,4,6,8,AND_Logistic_GB_Accuracy_Prob,Logistic>=0.28 AND GB_Accuracy_Prob>=0.18
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7424242424242424,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.31"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7943722943722944,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.32"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7943722943722944,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.32"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7662337662337662,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.37"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.7705627705627706,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.36"
0.6153846153846153,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.4721909965787695,0.8138528138528138,29,4,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.35"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,AND_Logistic_RandomForest_Prob,Logistic>=0.03 AND RandomForest_Prob>=0.15
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.06 OR RandomForest_Prob>=0.33
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.09 OR RandomForest_Prob>=0.30
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,AND_Logistic_ExtraTrees_Prob,Logistic>=0.03 AND ExtraTrees_Prob>=0.07
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.33
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7640692640692641,20,13,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.06 OR ExtraTrees_Prob>=0.32
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7662337662337662,20,13,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.04 OR SVC_RBF_Prob>=0.31
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7662337662337662,20,13,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.06 OR SVC_RBF_Prob>=0.30
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7662337662337662,20,13,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.09 OR SVC_RBF_Prob>=0.29
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7705627705627706,20,13,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.04 OR GB_Accuracy_Prob>=0.39
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7705627705627706,20,13,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.06 OR GB_Accuracy_Prob>=0.32
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7727272727272727,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.764069264069264,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7662337662337663,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7575757575757576,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.10"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.777056277056277,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.14"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7835497835497836,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.23"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7792207792207793,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.12"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7900432900432901,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7943722943722943,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.79004329004329,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7857142857142857,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.15"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.8008658008658008,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.15"
0.6153846153846153,0.6808510638297872,0.48,0.8571428571428571,0.42453298645911247,0.7857142857142857,20,13,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.777056277056277,22,11,3,11,Logistic_Prob,Logistic_Prob>=0.07
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7640692640692641,22,11,3,11,AND_Logistic_RandomForest_Prob,Logistic>=0.04 AND RandomForest_Prob>=0.21
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7640692640692641,22,11,3,11,OR_Logistic_RandomForest_Prob,Logistic>=0.13 OR RandomForest_Prob>=0.33
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7640692640692641,22,11,3,11,OR_Logistic_RandomForest_Prob,Logistic>=0.16 OR RandomForest_Prob>=0.30
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7640692640692641,22,11,3,11,AND_Logistic_ExtraTrees_Prob,Logistic>=0.04 AND ExtraTrees_Prob>=0.18
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7640692640692641,22,11,3,11,OR_Logistic_ExtraTrees_Prob,Logistic>=0.13 OR ExtraTrees_Prob>=0.32
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7662337662337662,22,11,3,11,OR_Logistic_SVC_RBF_Prob,Logistic>=0.09 OR SVC_RBF_Prob>=0.31
0.6111111111111112,0.7021276595744681,0.5,0.7857142857142857,0.4146139914483855,0.7662337662337662,22,11,3,11,OR_Logistic_SVC_RBF_Prob,Logistic>=0.16 OR SVC_RBF_Prob>=0.29
