model,threshold,Accuracy,Precision,Recall,F1,MCC,AUC,TN,FP,FN,TP
ExtraTreesClf,0.67,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.68,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.6900000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.7000000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.71,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.72,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.73,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.74,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.75,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.76,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.77,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.78,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.79,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.8,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.81,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.8200000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.8300000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.84,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.85,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.86,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.87,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.88,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.89,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.9,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.91,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.92,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.93,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.9400000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
ExtraTreesClf,0.9500000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.6753246753246753,33,0,14,0
SVC_RBF,0.01,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.02,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.03,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.04,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.05,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.06,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.07,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.08,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.09,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.1,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.11,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.12,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.13,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.14,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.15,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.16,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.17,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.18,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.19,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7294372294372294,0,33,0,14
SVC_RBF,0.2,0.3404255319148936,0.3111111111111111,1.0,0.4745762711864407,0.13731430681184992,0.7294372294372294,2,31,0,14
SVC_RBF,0.21,0.3617021276595745,0.3181818181818182,1.0,0.4827586206896552,0.1700753357624519,0.7294372294372294,3,30,0,14
SVC_RBF,0.22,0.40425531914893614,0.3333333333333333,1.0,0.5,0.22473328748774735,0.7294372294372294,5,28,0,14
SVC_RBF,0.23,0.40425531914893614,0.3333333333333333,1.0,0.5,0.22473328748774735,0.7294372294372294,5,28,0,14
SVC_RBF,0.24,0.46808510638297873,0.358974358974359,1.0,0.5283018867924528,0.29499845257913987,0.7294372294372294,8,25,0,14
SVC_RBF,0.25,0.5319148936170213,0.3888888888888889,1.0,0.56,0.3600411499115478,0.7294372294372294,11,22,0,14
SVC_RBF,0.26,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.4888888888888889,0.17338689380125363,0.7294372294372294,13,20,3,11
SVC_RBF,0.27,0.574468085106383,0.38461538461538464,0.7142857142857143,0.5,0.21105155490655148,0.7294372294372294,17,16,4,10
SVC_RBF,0.28,0.7021276595744681,0.5,0.7142857142857143,0.5882352941176471,0.38039581758256935,0.7294372294372294,23,10,4,10
SVC_RBF,0.29,0.7021276595744681,0.5,0.6428571428571429,0.5625,0.3482089031241985,0.7294372294372294,24,9,5,9
SVC_RBF,0.3,0.7659574468085106,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.4293086188143014,0.7294372294372294,28,5,6,8
SVC_RBF,0.31,0.723404255319149,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.2742157888935453,0.7294372294372294,29,4,9,5
SVC_RBF,0.32,0.723404255319149,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.2502318034804895,0.7294372294372294,30,3,10,4
SVC_RBF,0.33,0.723404255319149,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.2502318034804895,0.7294372294372294,30,3,10,4
SVC_RBF,0.34,0.6595744680851063,0.25,0.07142857142857142,0.1111111111111111,-0.0319269401556366,0.7294372294372294,30,3,13,1
SVC_RBF,0.35000000000000003,0.7021276595744681,0.5,0.07142857142857142,0.125,0.09317756533661245,0.7294372294372294,32,1,13,1
SVC_RBF,0.36,0.7021276595744681,0.5,0.07142857142857142,0.125,0.09317756533661245,0.7294372294372294,32,1,13,1
SVC_RBF,0.37,0.7021276595744681,0.5,0.07142857142857142,0.125,0.09317756533661245,0.7294372294372294,32,1,13,1
SVC_RBF,0.38,0.7021276595744681,0.5,0.07142857142857142,0.125,0.09317756533661245,0.7294372294372294,32,1,13,1
SVC_RBF,0.39,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.4,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.41000000000000003,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.42,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.43,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.44,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.45,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.46,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.47000000000000003,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.48,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.49,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.5,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.51,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.52,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.53,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.54,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.55,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.56,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.5700000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.58,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.59,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.6,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.61,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.62,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.63,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.64,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.65,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.66,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.67,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.68,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.6900000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.7000000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.71,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.72,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.73,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.74,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.75,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.76,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.77,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.78,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.79,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.8,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.81,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.8200000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.8300000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.84,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.85,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.86,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.87,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.88,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.89,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.9,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.91,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.92,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.93,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.9400000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
SVC_RBF,0.9500000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7294372294372294,33,0,14,0
Mean_All_Classifiers,0.01,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7878787878787878,0,33,0,14
Mean_All_Classifiers,0.02,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7878787878787878,0,33,0,14
Mean_All_Classifiers,0.03,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7878787878787878,0,33,0,14
Mean_All_Classifiers,0.04,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7878787878787878,0,33,0,14
Mean_All_Classifiers,0.05,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.7878787878787878,0,33,0,14
Mean_All_Classifiers,0.06,0.3191489361702128,0.30434782608695654,1.0,0.4666666666666667,0.0960346885066768,0.7878787878787878,1,32,0,14
Mean_All_Classifiers,0.07,0.3404255319148936,0.3111111111111111,1.0,0.4745762711864407,0.13731430681184992,0.7878787878787878,2,31,0,14
Mean_All_Classifiers,0.08,0.3829787234042553,0.32558139534883723,1.0,0.49122807017543857,0.19865651652396107,0.7878787878787878,4,29,0,14
Mean_All_Classifiers,0.09,0.40425531914893614,0.3333333333333333,1.0,0.5,0.22473328748774735,0.7878787878787878,5,28,0,14
Mean_All_Classifiers,0.1,0.44680851063829785,0.35,1.0,0.5185185185185185,0.27247463045653303,0.7878787878787878,7,26,0,14
Mean_All_Classifiers,0.11,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.5,0.1987435534182576,0.7878787878787878,8,25,1,13
Mean_All_Classifiers,0.12,0.46808510638297873,0.35135135135135137,0.9285714285714286,0.5098039215686274,0.22493710364610947,0.7878787878787878,9,24,1,13
Mean_All_Classifiers,0.13,0.5319148936170213,0.38235294117647056,0.9285714285714286,0.5416666666666666,0.2987456883501582,0.7878787878787878,12,21,1,13
Mean_All_Classifiers,0.14,0.5106382978723404,0.36363636363636365,0.8571428571428571,0.5106382978723404,0.22077922077922077,0.7878787878787878,12,21,2,12
Mean_All_Classifiers,0.15,0.5957446808510638,0.4074074074074074,0.7857142857142857,0.5365853658536586,0.278289571810406,0.7878787878787878,17,16,3,11
Mean_All_Classifiers,0.16,0.6382978723404256,0.44,0.7857142857142857,0.5641025641025641,0.33129443335827935,0.7878787878787878,19,14,3,11
Mean_All_Classifiers,0.17,0.6808510638297872,0.4782608695652174,0.7857142857142857,0.5945945945945946,0.3861393709239279,0.7878787878787878,21,12,3,11
Mean_All_Classifiers,0.18,0.6808510638297872,0.4782608695652174,0.7857142857142857,0.5945945945945946,0.3861393709239279,0.7878787878787878,21,12,3,11
Mean_All_Classifiers,0.19,0.7021276595744681,0.5,0.7857142857142857,0.6111111111111112,0.4146139914483855,0.7878787878787878,22,11,3,11
Mean_All_Classifiers,0.2,0.7021276595744681,0.5,0.7857142857142857,0.6111111111111112,0.4146139914483855,0.7878787878787878,22,11,3,11
Mean_All_Classifiers,0.21,0.7021276595744681,0.5,0.7857142857142857,0.6111111111111112,0.4146139914483855,0.7878787878787878,22,11,3,11
Mean_All_Classifiers,0.22,0.6595744680851063,0.45,0.6428571428571429,0.5294117647058824,0.2862979048121443,0.7878787878787878,22,11,5,9
Mean_All_Classifiers,0.23,0.6595744680851063,0.45,0.6428571428571429,0.5294117647058824,0.2862979048121443,0.7878787878787878,22,11,5,9
Mean_All_Classifiers,0.24,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.3166816131136075,0.7878787878787878,23,10,5,9
Mean_All_Classifiers,0.25,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.3166816131136075,0.7878787878787878,23,10,5,9
Mean_All_Classifiers,0.26,0.6808510638297872,0.47368421052631576,0.6428571428571429,0.5454545454545454,0.3166816131136075,0.7878787878787878,23,10,5,9
Mean_All_Classifiers,0.27,0.723404255319149,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.38112343371361984,0.7878787878787878,25,8,5,9
Mean_All_Classifiers,0.28,0.7446808510638298,0.5625,0.6428571428571429,0.6,0.4157107453789093,0.7878787878787878,26,7,5,9
Mean_All_Classifiers,0.29,0.7446808510638298,0.5625,0.6428571428571429,0.6,0.4157107453789093,0.7878787878787878,26,7,5,9
Mean_All_Classifiers,0.3,0.7446808510638298,0.5625,0.6428571428571429,0.6,0.4157107453789093,0.7878787878787878,26,7,5,9
Mean_All_Classifiers,0.31,0.7446808510638298,0.5625,0.6428571428571429,0.6,0.4157107453789093,0.7878787878787878,26,7,5,9
Mean_All_Classifiers,0.32,0.7446808510638298,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.38961038961038963,0.7878787878787878,27,6,6,8
Mean_All_Classifiers,0.33,0.7446808510638298,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.38961038961038963,0.7878787878787878,27,6,6,8
Mean_All_Classifiers,0.34,0.7446808510638298,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.38961038961038963,0.7878787878787878,27,6,6,8
Mean_All_Classifiers,0.35000000000000003,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4721909965787695,0.7878787878787878,29,4,6,8
Mean_All_Classifiers,0.36,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4721909965787695,0.7878787878787878,29,4,6,8
Mean_All_Classifiers,0.37,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4721909965787695,0.7878787878787878,29,4,6,8
Mean_All_Classifiers,0.38,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4721909965787695,0.7878787878787878,29,4,6,8
Mean_All_Classifiers,0.39,0.7872340425531915,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4721909965787695,0.7878787878787878,29,4,6,8
Mean_All_Classifiers,0.4,0.8085106382978723,0.7272727272727273,0.5714285714285714,0.64,0.5190203589634,0.7878787878787878,30,3,6,8
Mean_All_Classifiers,0.41000000000000003,0.8085106382978723,0.7272727272727273,0.5714285714285714,0.64,0.5190203589634,0.7878787878787878,30,3,6,8
Mean_All_Classifiers,0.42,0.8085106382978723,0.7272727272727273,0.5714285714285714,0.64,0.5190203589634,0.7878787878787878,30,3,6,8
Mean_All_Classifiers,0.43,0.8085106382978723,0.7272727272727273,0.5714285714285714,0.64,0.5190203589634,0.7878787878787878,30,3,6,8
Mean_All_Classifiers,0.44,0.8297872340425532,0.8,0.5714285714285714,0.6666666666666666,0.5708081339836757,0.7878787878787878,31,2,6,8
Mean_All_Classifiers,0.45,0.8297872340425532,0.8,0.5714285714285714,0.6666666666666666,0.5708081339836757,0.7878787878787878,31,2,6,8
Mean_All_Classifiers,0.46,0.8297872340425532,0.8,0.5714285714285714,0.6666666666666666,0.5708081339836757,0.7878787878787878,31,2,6,8
Mean_All_Classifiers,0.47000000000000003,0.8085106382978723,0.7777777777777778,0.5,0.6086956521739131,0.5106954600494468,0.7878787878787878,31,2,7,7
Mean_All_Classifiers,0.48,0.8085106382978723,0.7777777777777778,0.5,0.6086956521739131,0.5106954600494468,0.7878787878787878,31,2,7,7
Mean_All_Classifiers,0.49,0.8085106382978723,0.7777777777777778,0.5,0.6086956521739131,0.5106954600494468,0.7878787878787878,31,2,7,7
Mean_All_Classifiers,0.5,0.8085106382978723,0.7777777777777778,0.5,0.6086956521739131,0.5106954600494468,0.7878787878787878,31,2,7,7
Mean_All_Classifiers,0.51,0.8085106382978723,0.7777777777777778,0.5,0.6086956521739131,0.5106954600494468,0.7878787878787878,31,2,7,7
Mean_All_Classifiers,0.52,0.8297872340425532,0.875,0.5,0.6363636363636364,0.5715595018720835,0.7878787878787878,32,1,7,7
Mean_All_Classifiers,0.53,0.8297872340425532,0.875,0.5,0.6363636363636364,0.5715595018720835,0.7878787878787878,32,1,7,7
Mean_All_Classifiers,0.54,0.8085106382978723,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5115850204490008,0.7878787878787878,32,1,8,6
Mean_All_Classifiers,0.55,0.7659574468085106,0.8,0.2857142857142857,0.42105263157894735,0.37883611319363125,0.7878787878787878,32,1,10,4
Mean_All_Classifiers,0.56,0.7659574468085106,0.8,0.2857142857142857,0.42105263157894735,0.37883611319363125,0.7878787878787878,32,1,10,4
Mean_All_Classifiers,0.5700000000000001,0.7872340425531915,1.0,0.2857142857142857,0.4444444444444444,0.4682617889493368,0.7878787878787878,33,0,10,4
Mean_All_Classifiers,0.58,0.7659574468085106,1.0,0.21428571428571427,0.35294117647058826,0.4008918628686366,0.7878787878787878,33,0,11,3
Mean_All_Classifiers,0.59,0.7446808510638298,1.0,0.14285714285714285,0.25,0.3236694374850748,0.7878787878787878,33,0,12,2
Mean_All_Classifiers,0.6,0.7446808510638298,1.0,0.14285714285714285,0.25,0.3236694374850748,0.7878787878787878,33,0,12,2
Mean_All_Classifiers,0.61,0.7446808510638298,1.0,0.14285714285714285,0.25,0.3236694374850748,0.7878787878787878,33,0,12,2
Mean_All_Classifiers,0.62,0.7446808510638298,1.0,0.14285714285714285,0.25,0.3236694374850748,0.7878787878787878,33,0,12,2
Mean_All_Classifiers,0.63,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.64,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.65,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.66,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.67,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.68,0.723404255319149,1.0,0.07142857142857142,0.13333333333333333,0.22636748005145246,0.7878787878787878,33,0,13,1
Mean_All_Classifiers,0.6900000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.7000000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.71,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.72,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.73,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.74,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.75,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.76,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.77,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.78,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.79,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.8,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.81,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.8200000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.8300000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.84,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.85,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.86,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.87,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.88,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.89,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.9,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.91,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.92,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.93,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.9400000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Mean_All_Classifiers,0.9500000000000001,0.7021276595744681,0.0,0.0,0.0,0.0,0.7878787878787878,33,0,14,0
Max_All_Classifiers,0.01,0.2978723404255319,0.2978723404255319,1.0,0.45901639344262296,0.0,0.6883116883116883,0,33,0,14
